ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
130040,إصدار بطاقة تشغيل مركبة,Issue Vehicle Operation Card,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,إصدار بطاقة تشغيل مركبة للأفراد والمنشآت العاملة في قطاع النقل البري وفقاً للائحة التنفيذية لقانون النقل البري (القرار الوزاري رقم 2/2018).,"Issues a Vehicle Operation Card to individuals and establishments operating in the land transport sector, in accordance with the Executive Regulation of the Land Transport Law (Ministerial Decision No. 2/2018).",,,البطاقة المدنية أو جواز السفر ; رخصة مزاولة النشاط للمنشأة (إن وجدت) ; شهادة تسجيل المركبة ; شهادة فحص المركبة الفنية ; بطاقة التشغيل السابقة (في حالة التجديد),Civil ID or Passport ; Commercial Registration License (if applicable) ; Vehicle Registration Certificate ; Vehicle Technical Inspection Certificate ; Previous Operation Card (for renewal),,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130041,تجديد بطاقة تشغيل مركبة,Renew Vehicle Operation Card,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,تجديد بطاقة تشغيل مركبة بعد انتهاء صلاحيتها.,Renew a vehicle operation card after its expiry.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; بطاقة تشغيل المركبة المنتهية الصلاحية ; شهادة فحص المركبة السارية,Civil ID ; Passport (for non-Omanis) ; Expired vehicle operation card ; Valid vehicle inspection certificate,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130042,نقل بطاقة تشغيل مركبة,Transfer Vehicle Operation Card,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,نقل بطاقة تشغيل مركبة من مالك إلى آخر عبر البوابة الموحدة.,Transfer a vehicle operation card from one owner to another through the unified portal.,,,البطاقة المدنية للمالك الجديد ; البطاقة المدنية للمالك السابق ; رقم لوحة المركبة ; شهادة ملكية المركبة ; بطاقة تشغيل المركبة الأصلية,Civil ID of the new owner ; Civil ID of the previous owner ; Vehicle plate number ; Vehicle ownership certificate ; Original vehicle operation card,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130043,إلغاء بطاقة تشغيل مركبة,Cancel Vehicle Operation Card,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,إلغاء بطاقة تشغيل مركبة سارية المفعول.,Cancel an active vehicle operation card.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; بطاقة تشغيل المركبة المراد إلغاؤها ; شهادة ملكية المركبة ; تقرير عدم وجود التزامات مرورية من شرطة عُمان السلطانية,Civil ID ; Passport (for non-Omanis) ; The vehicle operation card to be cancelled ; Vehicle ownership certificate ; Traffic violation clearance report from Royal Oman Police,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130044,تسجيل لوحة أجرة,Register Taxi Plate,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,تسجيل لوحة سيارة أجرة عبر البوابة الموحدة لمنصة نقل.,Register a taxi license plate through the unified Naql Platform portal.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; رخصة القيادة ; شهادة ملكية المركبة ; رخصة تشغيل سيارة أجرة,Civil ID ; Passport (for non-Omanis) ; Driver's license ; Vehicle ownership certificate ; Taxi operation license,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130045,إصدار تصريح حمولة استثنائية,Issue Exceptional Load Permit,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,إصدار تصريح للحمولات الاستثنائية على الطرق وفق اشتراطات النقل البري.,"Issues a permit for exceptional vehicle loads on roads, in accordance with land transport regulations.",,,البطاقة المدنية ; جواز السفر ; رخصة القيادة ; شهادة تسجيل المركبة ; وثيقة تفصيل الحمولة الاستثنائية,Civil ID ; Passport ; Driver's license ; Vehicle registration certificate ; Exceptional load specification document,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130046,إصدار ترخيص تأجير وسائل النقل البري للركاب بدون سائق,Issue Land Passenger Transport Rental Licence (Without Driver),وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",النقل البري > منصة نقل,ترخيص تأجير المركبات لنقل الركاب بدون سائق (صالون / دفع رباعي / حافلات).,"Licence to rent land vehicles for passenger transport without a driver (sedans, SUVs, or buses).",,,البطاقة المدنية ; شهادة تسجيل الشركة أو السجل التجاري (إذا كان مقدّم الطلب شركة) ; وثيقة ملكية المركبة أو عقد الإيجار المعتمد ; شهادة فحص فني سارية المفعول للمركبة ; رخصة قيادة سارية المفعول (للمؤسسة أو المالك المفوض),Civil ID ; Commercial Registration or Company Incorporation Certificate (if applicant is a company) ; Vehicle ownership document or certified lease agreement ; Valid vehicle technical inspection certificate ; Valid driving licence (for the entity or authorized owner),,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130047,إصدار ترخيص تأجير وسائل النقل البري للركاب مع سائق,Issue Land Passenger Transport Rental Licence (With Driver),وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",النقل البري > منصة نقل,ترخيص تأجير المركبات لنقل الركاب مع سائق.,Licence to rent out land vehicles for passenger transport with a driver.,,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; شهادة تسجيل المركبة ; رخصة قيادة سارية المفعول للسائق ; وثيقة التأمين على المركبة,Civil ID ; Passport (for non-Omanis) ; Vehicle registration certificate ; Valid driver’s licence ; Vehicle insurance certificate,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130048,إصدار ترخيص تشغيل سيارات الأجرة,Issue Taxi Operation Licence,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,ترخيص تشغيل المركبات كسيارات أجرة.,Licence to operate a vehicle as a taxi.,,,البطاقة المدنية ; صورة من رخصة القيادة ; وثيقة ملكية المركبة ; شهادة فحص المركبة الفنية ; سند تسجيل المركبة في منصة نقل,Civil ID ; Copy of driver's licence ; Vehicle ownership document ; Vehicle technical inspection certificate ; Vehicle registration certificate on Naql platform,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
130049,إصدار ترخيص نقل البضائع البري,Issue Land Goods Transport Licence,وزارة النقل والاتصالات وتقنية المعلومات,"Ministry of Transport, Communications and IT",127,منصة نقل (الإدارة العامة للنقل البري),Naql Platform (Land Transport General Directorate),من الحكومة إلى قطاع الأعمال(G2B),النقل البري > منصة نقل,ترخيص نقل البضائع برّاً (شاحنات / صهاريج).,Licence for land-based goods transport (trucks / tankers).,,,البطاقة المدنية ; شهادة تسجيل الشركة أو السجل التجاري ; رخصة القيادة الخاصة بالمركبة ; وثائق الملكية أو عقد الإيجار للمركبة ; شهادة فحص المركبة من الهيئة العامة للجمارك والمواصلات,Civil ID ; Company registration certificate or commercial registration ; Vehicle driver's licence ; Vehicle ownership or lease agreement ; Vehicle inspection certificate from the General Authority for Customs and Transport,,,الكتروني,,,,,بوابة منصة نقل (naql.om),,+968 22650650,www.naql.om,,,,,https://www.naql.om/ar/Home/UnifiedLogin
140000,خدمة طلب الموافقة الأمنية لإقامة عروض السيرك,Obtain Circus Shows permits,شرطة عمان السلطانية,Royal Oman Police,91,,,من الحكومة الى الأفراد(G2C),,تختص الإدارة العامة للعمليات بإصدار الموافقات الأمنية لإقامة عروض السيرك,The Directorate General of Operations is responsible of issuing security permit for Circus Shows.,,Approval of the Ministry of National Heritage and Culture Approval of the Directorate General of Tourism of the Ministry of Commerce and Industry Approval of the Veterinary Quarantine Unit of the Ministry of Agriculture & Fisheries (for the performing animals) Approval of the Governor or Wali Approval of the Municipality of the Governorate or Region on the location Copies of the documents of the Commercial Register Names of circus performers (in Arabic for Arab performers and in English for foreign performers) A list of the number and types of animals and equipment used in the performance Programme of the performances including entry and duration,موافقة الجهات الحكومية المعنية بما يتوافق مع نوع المعرض قائمة بالشركات المحلية والأجنبية والمؤسسات المشاركة في المعرض قائمة بأسماء وجنسيات العارضين الأجانب مع أرقام جوازات سفرهم (اللغة العربية للعارضين العرب واللغة الإنجليزية للآخرين) صورة من السجل التجاري,"Approval from relevant government authorities ; List of local and foreign companies and institutions participating in the show ; List of foreign performers’ names, nationalities, and passport numbers (Arabic for Arab performers, English for others) ; Copy of commercial registration",دفع الرسوم المقررة للترخيص,The service fee includes the total value of fines for violations to be paid,الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,[1] تقديم الطلب إلى الإدارة العامة للعمليات برسالة مرفقا بها المستندات المطلوبة أعلاه,[1] Procedures for inquiring about violations,,,https://www.rop.gov.om/arabic/CircusShowspermits.aspx
140001,الموافقة الأمنية لإقامة معارض دولية,Obtain Commercial Exhibitions Permits,شرطة عمان السلطانية,Royal Oman Police,91,,,من الحكومة الى الأفراد(G2C),,تختص الإدارة العامة للعمليات بإصدار الموافقات الأمنية لإقامة معارض دولية,The Directorate General of Operations is responsible of issuing security permit for Commercial Exhibitions Permits.,,Approval of the Directorate General of Tourism Approval of the Ministry of Transport and Housing Approval of the Municipality of the Governorate or Wilayat,موافقة وزارة التجارة والصناعة وترويج الاستثمار. موافقة الجهات الحكومية الأخرى ذات العلاقة وذلك حسب نوعية المعرض كشف بالشركات والمؤسسات المحلية والأجنبية التي ستشارك في المعرض قائمة بأسماء وجنسيات العارضين الأجانب مع أرقام جوازات سفرهم(باللغة العربية للعرب واللغة الإنجليزية للأجانب),"Ministry of Commerce and Industry and Investment Promotion approval ; Approvals from other relevant government entities (depending on exhibition type) ; List of local and foreign companies/organizations participating in the exhibition ; List of foreign exhibitors’ names, nationalities, and passport numbers (in Arabic for Arab nationals and English for non-Arabs) ; Civil ID or Passport",دفع الرسوم المقررة للترخيص,The service fee includes the total value of fines for violations to be paid,الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,[1] تقديم الطلب إلى الإدارة العامة للعمليات برسالة مرفقا بها المستندات المطلوبة أعلاه,[1] Procedures for inquiring about violations,,,https://www.rop.gov.om/arabic/CommercialExhibitionsPermits.aspx
140002,الخدمات اللإلكترونية لمرافقات الأمنية والمرورية,Electronic Security and Traffic Services,شرطة عمان السلطانية,Royal Oman Police,91,,,من الحكومة الى الأفراد(G2C),,توفر شرطة عمان السلطانية خدمات إلكترونية تتعلق بالشؤون الأمنية والمرورية، مثل تجديد الرخص، الإبلاغ عن المخالفات، واستخراج الشهادات الأمنية.,"The Royal Oman Police provides electronic services related to security and traffic matters, such as license renewals, violation reporting, and issuance of security certificates.",,,البطاقة المدنية ; جواز السفر (إذا كان مقيمًا أجنبيًا) ; رخصة القيادة أو التسجيل المروري ذي الصلة ; رقم الهوية الوطنية أو الرقم المروري,Civil ID ; Passport (for resident foreigners) ; Relevant driving license or vehicle registration ; National ID number or traffic file number,,,الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,,,,,https://www.rop.gov.om/arabic/EscortservicesLogin.aspx
140003,شهادة حسن السيرة والسلوك,Good Conduct Certificate,شرطة عمان السلطانية,Royal Oman Police,91,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,تختص الإدارة العامة للتحريات والبحث الجنائي بإصدار شهادة حسن السيرة والسلوك للمواطنين العمانيين للأغراض التالية : فتح معهد تدربي خاص مكتبة لبيع الكتب فتح مدرسة خاصة فتح مكتب محاماة واستشارات فتح محل تصوير انشاء مطبعة فتح مكتب لتوريد العمالة الأجنبية مزاولة مهنة الصحافة فتح محل طباعة وتصوير مستندات ترشيح لعضوية غرفة تجارة عمان فتح محل خطاط ورسام اشراف على مجلات ونشرات دورية فتح مكتب استشارات هندسية فتح محل الطباعة على الشاشة فتح محل لنسخ المفاتيح الحصول على رخصة لحمل سلاح فتح وكالات الإعلانات فتح مكتب سفر وسياحة ترشيح لعضوية مجلس الشورى فتح محلات عمل الاختام فتح معهد للخياطة والتطريز فتح محل ترجمة انشاء مؤسسة صحفية طلب قيده في جدول الخبراء فتح مكتب استشارات بيئية طلب بطاقة واعظ خطابة فتح قناة تلفزيونية فتح محطة اذاعية,"The Directorate General of Criminal Inquiries & Investigations issues certificates of good conduct to Omani citizens for the following purposes: Opening a private training institute Bookshop Opening a private school Opening barrister, legal consultancy office Opening photographer shop Establishing a printing press Foreign labour recruitment office Practicing journalism Printing, photocopying shop. Candidate to membership of Oman Chamber of Commerce and Industry. Calligraphy, painting shop Supervision of periodical magazines, bulletins Opening engineering consultancy office Opening print screen shop Key duplicating shop Firearms licence Advertising agency Travel and tourism office Candidate for membership of the Shura Council Rubber stamp making shop Tailoring, embroidery institute Translation office Journalism establishment Application for registration as expert Application for preacher's card Operation of TV channel Operation of radio station",أن يكون عماني الجنسية أن تكون البطاقة الشخصية سارية المفعول أن يكون التقدم للطلب للأغراض المحددة في وصف الخدمة,Should be Omani citizen Valid identity card (ID) The certificate is required for the same purposes as mentioned in the description of the service.,رسالة من الجهة الطالبة للشهادة صورة من جواز السفر أو البطاقة الشخصية صورتان شمسيتان تعبئة الاستمارة الخاصة بالطلب,Letter from the applicant Copy of the ID or passport Two photographs Fill in the relevant form,"10 ريال يكون الدفع عن طريق بطاقة البنك ⭐ تقييم الموقع تقييم موقع شرطة عمان السلطانية ✅ شكرًا لك! تم إرسال تقييمك بنجاح. تقييمك العام: ★ ★ ★ ★ ★ 1. هل وجدت المعلومات التي تبحث عنها؟ نعم لا 2. هل كان التنقل في الموقع سهلاً؟ نعم لا 3. هل تصميم الموقع مناسب؟ نعم لا 4. هل سرعة تحميل الصفحات مرضية؟ نعم لا 5. هل تنصح الآخرين باستخدام الموقع؟ نعم لا التوصيات أو الملاحظات: إرسال التقييم إغلاق ❌ يرجى تقديم إجابة واحدة على الأقل قبل الإرسال. قائمة البحث إغلاق .rating-popup-error { display: none; position: fixed; top: 30%; left: 50%; transform: translate(-50%, -50%); background-color: #f44336; color: white; padding: 20px 30px; border-radius: 8px; box-shadow: 0 0 15px rgba(0,0,0,0.3); z-index: 9999; font-weight: bold; text-align: center; } /* Star Rating */ #starRating .star { font-size: 32px; color: white; text-shadow: 0 0 0 black; cursor: pointer; margin: 0 5px; transition: color 0.2s, transform 0.2s; } #starRating .star:hover { transform: scale(1.2); color: #66cc66; text-shadow: none; } #starRating .star.selected { color: green; text-shadow: none; } /* Modal Dialogs */ .modal-dialog { max-width: 600px; width: 100%; margin: 1.75rem auto; } .modal-dialog.modal-xl { max-width: 95%; width: 100%; margin: 1.75rem auto; } .modal-body { max-height: 70vh; overflow-y: auto; } .mt-0 { margin-top: 0px; } .mb-0 { margin-bottom: 0px; } ul.social-share li a { display: inline-block; width: 20px; height: 20px; margin: 0px auto; padding: 0px 10px; } ul.social-share li a:hover { display: inline-block; ba","RO 10 payable by bank card ⭐ Rate This Site &times; Royal Oman Police Website Rating ✅ Thank you! Your rating has been submitted successfully. Your Overall Rating: ★ ★ ★ ★ ★ 1. Did you find the information you were looking for? Yes No 2. Was the website easy to navigate? Yes No 3. Is the website design appropriate? Yes No 4. Are you satisfied with the page loading speed? Yes No 5. Would you recommend this website to others? Yes No Suggestions or Comments: Submit Rating Close ❌ Please provide at least one response before submitting. Search the Contents Close .rating-popup-error { display: none; position: fixed; top: 30%; left: 50%; transform: translate(-50%, -50%); background-color: #f44336; color: white; padding: 20px 30px; border-radius: 8px; box-shadow: 0 0 15px rgba(0,0,0,0.3); z-index: 9999; font-weight: bold; text-align: center; } /* Star Rating */ #starRating .star { font-size: 32px; color: white; text-shadow: 0 0 0 black; cursor: pointer; margin: 0 5px; transition: color 0.2s, transform 0.2s; } #starRating .star:hover { transform: scale(1.2); color: #66cc66; text-shadow: none; } #starRating .star.selected { color: green; text-shadow: none; } /* Modal Dialogs */ .modal-dialog { max-width: 600px; width: 100%; margin: 1.75rem auto; } .modal-dialog.modal-xl { max-width: 95%; width: 100%; margin: 1.75rem auto; } .modal-body { max-height: 70vh; overflow-y: auto; } /* Utility Spacing */ .mt-0 { margin-top: 0px; } .mb-0 { margin-bottom: 0px; } /* Responsive Overrides */ @media",الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,[1] تقديم الطلب إلى الإدارة العامة للتحريات والبحث الجنائي أو فروعها في قيادات شرطة المحافظات الجغرافية . تعبئة الاستمارة دفع المبلغ المطلوب استخراج الشهادة لصاحب الطلب,[1] Completing the procedures on heads of directorates and sections of criminal inquiries and investigations at the police command headquarters at the Governorates and geographical regions,,,https://www.rop.gov.om/arabic/GoodConductCER.aspx
140004,شهادة عدم محكومية,Non-conviction certificate,شرطة عمان السلطانية,Royal Oman Police,91,,,من الحكومة الى الأفراد(G2C),,خدمة يتم تقديمها من قبل الإدارة العامة للتحريات والبحث الجنائي حيث يمكن طلب إصدار شهادة عدم المحكومية إلكترونيا من خلال تطبيق أو موقع شرطة عمان السلطانية للمواطن والمقيم الأجنبي داخل السلطنة وخارج السلطنة ، وكما يمكن لمقدم الطلب الإطلاع على طلبات الشهادات وإعادة إرسالها.,"A service provided by the General Department of Criminal Investigation , where the document of a clearance certificate can be requested electronically through the Royal Oman Police mobile application for the citizen and foreign resident inside the Sultanate of Oman, and through ROP website for the foreigner outside the Sultanate, and the applicant can also view the certificates requests and resend them.",المواطن أو الأجنبي داخل السلطنة: تفعيل خاصية التصديق الالكتروني لمقدم الطلب في حالة الدخول بإستخدام التصديق الإلكتروني. وجود رقم هاتف فعال لوصول الرمز السري لمرة واحده لدخول تطبيق الشرطة في حالة تواجد المواطن خارج السلطنة للأجنبي المتواجد خارج سلطنة عمان: أن يكون صاحب الطلب متواجد خارج السلطنة . توفير بيانات آخر جواز سفر تم دخول السلطنة به والرقم المدني الذي تم إصداره له خلال فترة الإقامة في السلطنة.,,البطاقة المدنية ; جواز السفر ; صورة شخصية حديثة ; رقم الطلب السابق (إن وُجد),Civil ID ; Passport ; Recent passport-sized photograph ; Previous application number (if applicable),للمواطن العماني : دفع رسوم وقدرها ( 3 ) ريالات للأجنـــبي دفع رسوم وقدرها ( 20 ) ريال,For Omani Nationals RO 3.000 For Resident Expatriate RO 20.000,الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,[1] المواطن أو الأجنبي داخل السلطنة: إجراء تقديم طلب جديد لإصدار شهادة عدم المحكومية (تطبيق الشرطة) : ‌‌يقوم صاحب الطلب بدخول الخدمة عبر خاصية التصديق الألكتروني أو عبر الرمز السري لمرة واحدة OTP إختيار خدمات الوثائق ثم إختيار الشهادات ثم الضغط على طلب وثيقة جديدة يقوم بتعبئة حقول بيانات الطلب وإرسال الطلب. يتم عرض تفاصيل الطلب ورسوم الخدمة وخيار مباشرة عملية الدفع بعد إتمام عملية الدفع بنجاح ، يتم إرسال النسخة الإلكترونية إلى البريد الإلكتروني لصاحب الطلب تلقائيا (حسب البريد الإلكتروني المدخل في إستمارة الطلب) إجراء تقديم طلب جديد لإصدار شهادة عدم المحكومية (موقع الشرطة) : ‌‌يقوم صاحب الطلب بدخول الخدمة عبر خاصية التصديق الألكتروني من خلال الضغط على زر دخول الخدمة من الزر أعلى الصفحة ثم الضغط على طلب وثيقة جديدة يقوم بتعبئة حقول بيانات الطلب وإرسال الطلب. يتم عرض تفاصيل الطلب ورسوم الخدمة وخيار مباشرة عملية الدفع بعد إتمام عملية الدفع بنجاح ، يتم إرسال النسخة الإلكترونية إلى البريد الإلكتروني لصاحب الطلب تلقائيا (حسب البريد الإلكتروني المدخل في إستمارة الطلب) إجراء تنزيل الشهادات التي تم إصدارها (تطبيق الشرطة) : ‌‌يقوم صاحب الطلب بدخول الخدمة عبر خاصية التصديق الألكتروني أو عبر الرمز السري لمرة واحدة OTP إختيار خدمات الوثائق ثم إختيار الشهادات الضغط على مستند المراد إعادة إرساله يقوم المستفيد بالتأكد أو تعديل البريد الإلكتروني ثم الضغط على زر إعادة ارسال ثم يتم إرسال النسخة الإلكترونية إلى البريد الإلكتروني لصاحب الطلب تلقائيا (حسب البريد الإلكتروني المدخل ) إجراء تنزيل الشهادات التي تم إصدارها (موقع الشرطة) : ‌‌يقوم صاحب الطلب بدخول الخدمة عبر خاصية التصديق الألكتروني من خلال ا,"[1] Citizen or foreigner inside the Sultanate: Request new certificate on (ROP Mobile application) : Login to ROP mobile application by PKI or OTP Choose document services, then choose certificates, then click on request a new document Fill in the application data fields and submit the application. The request details, service fees and the option to start the payment process are displayed After the successful payment , the electronic copy will be sent to the applicant’s email automatically (according to the email entered in the application form). Certificate resend on (ROP Mobile application) : Login to ROP mobile application by PKI or OTP Choose document services, then choose certificates, click on the certificate to resend it . The beneficiary confirm or edit the e-mail and then press the resend button, the applicant's e-mail automatically (according to the entered e-mail) For foreigner outside the Sultanate of Oman: Enter the service link form the top of that page Fill out the online application form with the required data The request details, service fees and the option to start the payment process are displayed After the successful payment , the electronic copy will be sent to the applicant’s email automatically (according to the email entered in the application form).",,,https://www.rop.gov.om/arabic/NonConvictionCER.aspx
140005,خدمة الرسائل القصيرة,SMS Services,شرطة عمان السلطانية,Royal Oman Police,91,,,من الحكومة الى الأفراد(G2C),,خدمة الرسائل القصيرة للاستعلام عن صلاحية تسجيل المركبات الخاصة والتجارية، وحالة طلبات التأشيرات، عبر إرسال رسائل نصية قصيرة إلى الرقم 90085.,"For assistance with all SMS services, send the word Help to 90085 To check the expiry date of a private vehicle registration, send RP to 90085 To check the expiry date of a commercial vehicle registration, send RC to 90085 To check the status of a visa application, send VS to 90085 Note: The cost of each SMS is 100 Baisa. The subscription fee for the SMS alert service is 1 Rial, valid for six months. You may use a driving license number or a residence card number (for non-Omanis) instead of the civil number. You may use the commercial registration number in both the old and new formats.",,,البطاقة المدنية أو جواز السفر ; رخصة القيادة (للمواطنين) ; بطاقة الإقامة (للغير عمانيين) ; رقم تسجيل المركبة التجاري (القديم أو الجديد),Civil ID or Passport ; Driving License (for Omani citizens) ; Residence Card (for non-Omanis) ; Commercial Vehicle Registration Number (old or new format),,,الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,,,,,https://www.rop.gov.om/arabic/SMS.aspx
140006,خدمة المرافقة الأمنية في مناطق الإمتياز النفطي,Security Escort Service in Oil Concession Areas,شرطة عمان السلطانية,Royal Oman Police,91,,,من الحكومة إلى قطاع الأعمال(G2B),,الخدمة تتيح تقديم طلب المرافقة الأمنية في مناطق الإمتياز النفطي لمعدات الشركات التي يعد تسييرها خطرًا على مرتادي الطريق.,This service allows companies to request security escorts for equipment whose movement poses a risk to road users in oil concession areas.,يجب أن تكون الشركة المستفيدة مسجلة في نظام الخدمة.,,البطاقة المدنية أو جواز السفر ; رخصة مزاولة النشاط التجاري ; وثائق الملكية أو التفويض لمعدات المرافقة ; تصريح الدخول إلى منطقة الامتياز النفطي ; شهادة فحص السلامة للمعدات,Civil ID or Passport ; Commercial Registration License ; Ownership or authorization documents for the escorted equipment ; Entry permit for the oil concession area ; Safety inspection certificate for the equipment,رسوم التسجيل والتجديد السنوي (12 ريالًا عُمانيًا) لخدمة المرافقة الأمنية في مناطق الإمتياز النفطي وتحسب رسوم التصريح حسب مسافة خط سير المرافقة الأمنية وعدد المرافقين من الضباط والأفراد بنوباتهم وعدد المركبات المرافقة ورسوم إصدار التصريح التفاصيل قيمة الرسوم (بالريال العماني) إصدار تصريح بمرافقة لمدة ثلاثة أشهر 10 إصدار تصريح بدون مرافقة لمدة ثلاثة أشهر 5 رسوم تصريح بمرافقة 10 رسوم تصريح بدون مرافقة 5 الكيلومتر الواحد لخط سير المرافقة الأمنية عن كل مركبة شرطة 2 الكيلومتر الواحد لخط سير المرافقة الأمنية عن كل مركبة شرطة في الطريق المعاكس 4 إلغاء خدمة المرافقة الأمنية خلال (24) أربع وعشرين ساعة من تاريخ الموافقة النهائية 50 المرافقين الضباط: لكل شخص 65 المرافقين من الرتب الآخرى : لكل شخص 40 كل ساعة إنتظار لتنفيذ المرافقة 20,,الكتروني,,,,,الموقع الإلكتروني,,+968 24569999,www.rop.gov.om,[1] إجراءات التسجيل لأول مرة: الخطوة الأولى: تقديم طلب التسجيل في الخدمة مع إرفاق كافة المستندات المطلوبة عبر البريد الإلكتروني(Admin.dpg@rop.gov.om). الخطوة الثانية: عد إستلام الموافقة المبدئية عبر البريد الإلكتروني، على الشركة دفع رسوم الإشتراك حسبالتعليمات الواردة في الموافقة المبدئية. الخطوة الثالثة: بعد الموافقة النهائية ، تستلم الشركة تفاصيل بيانات الإشتراك وصلاحيات الدخول للخدمة. إجراءات تقديم الطلب: الخطوة الأولى: تسجيل الدخول إلى الخدمة من خلال موقع شرطة عمان السلطانية. الخطوة الثانية: تعبئة الإستمارة عبر الإنترنت وإرسال الطلب. الخطوة الثالثة: بعد الموافقة المبدئية ، على مقدم الطلب إكمال عملية الدفع لرسوم الخدمة إلكترونيا . الخطوة الرابعة: بعد الموافقة النهائية ، على مقدم الطلب طباعة تصريح المرافقة الأمنية. إجراءات تجديد التسجيل: يمكن للشركات المسجلة دفع رسوم تجديد الإشتراك إلكترونيا من خلال الموقع الإلكتروني للخدمة,,,,https://www.rop.gov.om/arabic/SecurityEscort.aspx
