ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
150054,تعويض عن قطعة أرض متأثرة,Compensation for Affected Land Plot,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تُقدّم لتعويض المالكين عن قطع الأراضي التي تأثرت بمشاريع التخطيط العمراني.,A service providing compensation to landowners for plots affected by urban planning projects.,,,البطاقة المدنية ; سند ملكية قطعة الأرض ; وثيقة توضح مدى تأثر القطعة (من الجهة المختصة) ; صورة من القرار أو الإشعار الرسمي بالتأثر,Civil ID ; Land title deed ; Official document confirming the extent of land impact (issued by competent authority) ; Copy of official notification or decision on impact,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150055,تغيير استعمال قطعة أرض سكنية إلى تجاري أو سكني تجاري أو صناعي,"Change Land Use from Residential to Commercial, Mixed-Use, or Industrial",وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التخطيط العمراني,خدمة تسمح بتغيير الغرض المخصص لقطعة أرض سكنية إلى غرض تجاري أو سكني-تجاري أو صناعي وفقاً للوائح التخطيط العمراني.,"A service that allows changing the designated use of a residential land plot to commercial, mixed-use, or industrial, in accordance with urban planning regulations.",,,البطاقة المدنية للمُقدِّم ; صك ملكية قطعة الأرض ; خريطة الموقع المعتمدة من البلدية أو الجهة المختصة ; خطاب موافقة المالكين في حالة الملكية المشتركة ; دراسة جدوى أولية (للاستخدام الصناعي أو التجاري),Civil ID of the applicant ; Land title deed ; Approved site map from the municipality or competent authority ; Letter of consent from all owners in case of joint ownership ; Preliminary feasibility study (for industrial or commercial use),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150056,طلب تغيير استعمال قطعة أرض إلى سياحي,Request Change of Land Use to Tourism,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين أو المقيمين تقديم طلب لتغيير الغرض المخصص لقطعة أرض من الاستخدام الحالي إلى الاستخدام السياحي.,A service that allows citizens or residents to apply for changing the designated use of a land plot from its current purpose to tourism use.,,,البطاقة المدنية ; صك ملكية قطعة الأرض ; رخصة استخدام حالية (إن وجدت) ; دراسة جدوى سياحية مبدئية,Civil ID ; Land title deed ; Current land use permit (if applicable) ; Preliminary tourism feasibility study,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150057,طلب دمج أكثر من قطعة أرض,Request to Merge Multiple Land Plots,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب دمج أكثر من قطعة أرض مملوكة لهم في قطعة واحدة وفقاً للأنظمة المعمول بها في التخطيط العمراني.,"A service that allows citizens to request the merging of multiple land plots they own into a single plot, in accordance with urban planning regulations.",,,البطاقة المدنية ; صكوك ملكية القطع المراد دمجها ; خريطة موقع القطع من المساحة العامة ; موافقة جميع المالكين في حال كانت الملكية مشتركة,Civil ID ; Title deeds of the plots to be merged ; Site map of the plots from the Survey Directorate ; Consent of all owners if ownership is joint,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150058,طلب تـسجيل المكاتب الهـنـدسيـة و المكاتـب الإستـشارية الهندسية,Register Engineering and Engineering Consultancy Offices,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لتسجيل المكاتب الهندسية والمكاتب الاستشارية الهندسية لدى وزارة الإسكان والتخطيط العمراني.,Service to register engineering offices and engineering consultancy offices with the Ministry of Housing and Urban Planning.,,,البطاقة المدنية للمالك أو الممثل القانوني ; سجل تجاري ساري المفعول ; شهادة تسجيل المهندسين العاملين في المكتب من الهيئة العمانية للمهندسين ; شهادة التأسيس أو عقد التأسيس للمكتب ; رخصة ممارسة النشاط من الجهة المختصة إن وجدت,"Civil ID of the owner or legal representative ; Valid commercial registration ; Certificate of registration of engineers working in the office issued by the Oman Society of Engineers ; Establishment certificate or incorporation contract ; License to practice the activity from the competent authority, if applicable",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150059,طلب فصل أو استقطاع جزء من قطعة أرض,Request Land Subdivision or Parcel Separation,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة تتيح للمواطنين طلب فصل جزء من قطعة أرض مملوكة أو استقطاع جزء منها وفقاً للأنظمة واللوائح المعمول بها في مجال التخطيط العمراني.,"A service that allows citizens to request the subdivision of a land plot they own or the separation of a portion thereof, in accordance with urban planning regulations.",,,البطاقة المدنية ; صك ملكية القطعة الأرضية ; خريطة الموقع المعتمدة من البلدية أو الجهة المختصة ; طلب مكتوب موضح فيه مساحة الجزء المطلوب فصله أو استقطاعه,Civil ID ; Title deed of the land plot ; Approved site map from the municipality or competent authority ; Written application specifying the area of the portion to be subdivided or separated,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150060,طلب إعداد رفع تفصيلي,Request Detailed Survey Preparation,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التخطيط العمراني,خدمة لطلب إعداد رفع تفصيلي لموقع معين لأغراض التخطيط العمراني أو التصاريح المعمارية.,A service to request the preparation of a detailed survey for a specific site for urban planning or architectural permit purposes.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار ; خريطة موقع أولية (إن وُجدت) ; طلب مكتوب موضح فيه الغرض من الرفع التفصيلي,Civil ID ; Property title deed or lease agreement ; Preliminary site map (if available) ; Written request specifying the purpose of the detailed survey,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7%20%D8%A7%D9%84%D8%B9%D9%85%D8%B1%D8%A7%D9%86%D9%8A
150061,تسجيل مستخدم في البرنامـج -فرد/ مؤسسة,Register User in the Program – Individual / Entity,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التطوير العقاري,خدمة تسجيل الأفراد أو الكيانات التجارية في برنامج التطوير العقاري التابع لوزارة الإسكان والتخطيط العمراني.,A service to register individuals or business entities in the Real Estate Development Program under the Ministry of Housing and Urban Planning.,,,البطاقة المدنية أو جواز السفر ; سجل تجاري (للمؤسسات) ; رقم ضريبي (للمؤسسات) ; بطاقة الهوية الوطنية أو جواز السفر للمسؤول القانوني (للمؤسسات),Civil ID or Passport ; Commercial Registration (for entities) ; Tax Card (for entities) ; National ID or Passport of the authorized representative (for entities),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150062,تصريح عرض عقارات محلية داخل سلطنة عمان لكل مشروع,Local Real Estate Exhibition Permit for Projects in Oman,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,تصريح يسمح بعرض العقارات المحلية ضمن مشاريع معينة داخل سلطنة عمان.,A permit allowing the exhibition of local real estate within specific projects in the Sultanate of Oman.,,,البطاقة المدنية ; صورة من رخصة المشروع العقاري ; وثيقة تسجيل الشركة أو السجل التجاري ; خطاب طلب رسمي موجه للوزارة,Civil ID ; Copy of the real estate project license ; Company registration certificate or commercial register ; Official request letter addressed to the Ministry,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150063,تسجيل الشركات والمؤسسات,Company and Institution Registration,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التطوير العقاري,خدمة تسجيل الشركات والمؤسسات العاملة في مجال التطوير العقاري لدى وزارة الإسكان والتخطيط العمراني.,Service for registering companies and institutions operating in the real estate development sector with the Ministry of Housing and Urban Planning.,,,البطاقة المدنية للمؤسس أو الممثل القانوني ; صورة من السجل التجاري ; رخصة مزاولة النشاط العقاري ; وثائق تأسيس الشركة أو المؤسسة (نظام أساسي أو عقد تأسيس),Civil ID of the founder or legal representative ; Copy of commercial registration ; Real estate activity license ; Company or institution incorporation documents (articles of association or establishment contract),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150064,تجديد بطاقة جمعية الملاك /شهادة جمعية الملاك,Renew Owners' Association Card / Certificate,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,خدمة تجديد بطاقة أو شهادة جمعية الملاك الخاصة بالعقارات المشتركة.,Service to renew the Owners' Association card or certificate for jointly owned properties.,,,البطاقة المدنية ; صورة من عقد الملكية العقارية ; نسخة من محضر اجتماع جمعية الملاك الأخير ; وثيقة التفويض (إن وجدت),Civil ID ; Copy of the real estate ownership deed ; Minutes of the latest Owners' Association meeting ; Authorization letter (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150065,(تصريح عرض عقارات دولية داخل سلطنة عمان لكل مشروع (مع بيع,International Real Estate Exhibition Permit for Projects in Oman (with Sales),وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,تصريح يسمح بعرض العقارات الدولية داخل سلطنة عمان ضمن مشاريع معينة، ويتيح البيع المباشر للعقارات المعروضة.,"A permit allowing the exhibition of international real estate within Oman for specific projects, including direct sales of the exhibited properties.",,,البطاقة المدنية أو جواز السفر ; رخصة مزاولة النشاط العقاري ; وثائق مشروع العقار المعروض (مثل التصاريح والتراخيص الرسمية) ; عقد الشراكة أو التفويض مع المالك الدولي (إن وجد),"Civil ID or Passport ; Real Estate Activity License ; Project documentation for the exhibited property (e.g., official permits and approvals) ; Partnership or authorization agreement with the international owner (if applicable)",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150066,تـرخـيـص مـشروع تـطـويـر عـقـاري,Real Estate Development Project Licensing,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,خدمة تُقدّمها وزارة الإسكان والتخطيط العمراني لإصدار الترخيص اللازم لتنفيذ مشاريع التطوير العقاري.,A service provided by the Ministry of Housing and Urban Planning to issue the required license for implementing real estate development projects.,,,البطاقة المدنية للمؤسِّس أو الممثل القانوني ; خطة المشروع التفصيلية مع الرسومات المعمارية والهندسية ; شهادة عدم ممانعة من بلدية المنطقة (إن وجدت) ; سند ملكية الأرض أو عقد إيجارها لمدة لا تقل عن 10 سنوات,Civil ID of the founder or legal representative ; Detailed project plan including architectural and engineering drawings ; No-objection certificate from the local municipality (if applicable) ; Land ownership deed or lease agreement for at least 10 years,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150067,ترخيص ممارسة التطوير العقاري,Real Estate Development Licensing,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التطوير العقاري,خدمة تمنح الترخيص لممارسة أنشطة التطوير العقاري من قبل الجهات المعتمدة في وزارة الإسكان والتخطيط العمراني.,A service that grants licensing to conduct real estate development activities by authorized entities under the Ministry of Housing and Urban Planning.,,,البطاقة المدنية أو جواز السفر ; سجل تجاري ساري المفعول ; شهادة تسجيل الشركة لدى وزارة التجارة والصناعة ; وثائق إثبات الخبرة الفنية في مجال التطوير العقاري ; خطة مشروع التطوير المقترح,Civil ID or Passport ; Valid commercial registration ; Company registration certificate from the Ministry of Commerce and Industry ; Documents proving technical expertise in real estate development ; Proposed development project plan,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150068,تسجيل البنوك والمؤسسات التمويلية,Register Banks and Financial Institutions,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),التطوير العقاري,خدمة تسجيل البنوك والمؤسسات التمويلية لدى وزارة الإسكان والتخطيط العمراني في إطار تنظيم القطاع العقاري.,Service for registering banks and financial institutions with the Ministry of Housing and Urban Planning as part of real estate sector regulation.,,,البطاقة المدنية أو جواز السفر للممثل القانوني ; رخصة ممارسة النشاط المصرفي أو التمويلي الصادرة من البنك المركزي العماني ; وثيقة التفويض الرسمية لممثل المؤسسة ; السجل التجاري للمؤسسة ; شهادة تسجيل المؤسسة لدى هيئة تنظيم الخدمات المالية (إن وجدت),Civil ID or passport of the authorized representative ; Banking or financial activity license issued by the Central Bank of Oman ; Official power of attorney for the institution’s representative ; Commercial registration certificate of the institution ; Financial Services Regulatory Authority (FSRA) registration certificate (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150069,(تـصـريح عـرض عـقـارات دوليـة داخل سلطنة عمان لكل مشروع (بدون بيع,International Real Estate Exhibition Permit (No Sale) for Projects in Oman,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,تصريح يسمح بعرض العقارات الدولية داخل سلطنة عمان ضمن مشروع معين، دون السماح بالبيع.,"A permit allowing the exhibition of international real estate within Oman for a specific project, without authorizing sales.",,,البطاقة المدنية ; جواز السفر ; وثيقة تسجيل المشروع العقاري ; خطاب تفويض من المالك أو الجهة المطورة ; شهادة عدم ممانعة من الهيئة العامة للإسكان,Civil ID ; Passport ; Real estate project registration document ; Authorization letter from the owner or developer ; No-objection certificate from the Public Authority for Housing,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150070,تسجيل جمعيات الملاك,Owners' Associations Registration,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,خدمة تسجيل جمعيات الملاك في وزارة الإسكان والتخطيط العمراني.,Service for registering owners' associations with the Ministry of Housing and Urban Planning.,,,البطاقة المدنية لرئيس الجمعية ; البطاقة المدنية لأعضاء مجلس الإدارة ; نظام أساسي معتمد للجمعية ; سند ملكية العقار أو عقد الإيجار السكني ؛ صورة من محضر اجتماع التأسيس,Civil ID of the association president ; Civil IDs of the board members ; Approved bylaws of the association ; Property title deed or residential lease contract ; Copy of the founding meeting minutes,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150071,استخراج بطاقة بدل فاقد لجمعية الملاك,Owner Association Lost Card Replacement,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,خدمة لاستخراج بطاقة بدل فاقد للعضوية في جمعية الملاك.,Service to issue a replacement card for a lost Owner Association membership card.,,,البطاقة المدنية ; صورة من عقد الملكية أو سند التمليك ; إفادة رسمية بفقدان البطاقة من الجهة المختصة (إن وُجدت) ; رقم عضوية جمعية الملاك السابق,Civil ID ; Copy of property ownership deed or title deed ; Official loss certificate (if available) ; Previous Owner Association membership number,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150072,تصريح الإعلان عن عقارات محلية داخل سلطنة عمان,Local Real Estate Advertising Permit,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),التطوير العقاري,تصريح يسمح بالإعلان عن العقارات المحلية داخل سلطنة عمان.,A permit that allows advertising local real estate within the Sultanate of Oman.,,,البطاقة المدنية ; صك ملكية العقار أو عقد الإيجار ; شهادة تسجيل المُعلن (إن وجد) ; رقم السجل التجاري (للمؤسسات),Civil ID ; Property title deed or lease agreement ; Advertiser’s registration certificate (if applicable) ; Commercial registration number (for establishments),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1%20%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A
150073,طلب تغيير شركة الاستشارات الهندسية مساعدات سكنية خرائط خاصة,Request to Change Engineering Consultancy Company for Housing Assistance – Special Maps,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة إلى قطاع الأعمال(G2B),الإسكان الإجتماعي و المشاريع,خدمة لطلب تغيير شركة الاستشارات الهندسية المسؤولة عن إعداد الخرائط الخاصة بمشاريع المساعدات السكنية.,Service to request a change of the engineering consultancy company responsible for preparing special maps for housing assistance projects.,,,البطاقة المدنية ; خطاب طلب رسمي موجه للوزارة ; وثيقة التفويض أو التعاقد مع الشركة الحالية (إن وجدت) ; وثيقة التفاهم مع الشركة الجديدة المقترحة,Civil ID ; Official request letter addressed to the Ministry ; Current contract or authorization document with the existing company (if applicable) ; Memorandum of understanding with the proposed new company,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D8%A7%D9%86%20%D8%A7%D9%84%D8%A5%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A%20%D9%88%20%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9
150074,طلب التظلم في طلب المساعدة السكنية,Appeal Housing Assistance Application,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),الإسكان الإجتماعي و المشاريع,خدمة لتقديم تظلم رسمي ضد قرار رفض طلب المساعدة السكنية أو تعديل في حالة الطلب.,A service to formally appeal a decision rejecting a housing assistance application or to request a review of the application status.,,,البطاقة المدنية ; رقم طلب المساعدة السكنية ; خطاب الرفض أو الإشعار الرسمي المرتبط بالطلب ; إثبات الحالة الاجتماعية (إن وجد),Civil ID ; Housing assistance application number ; Official rejection letter or notification related to the application ; Proof of social status (if applicable),,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D8%A7%D9%86%20%D8%A7%D9%84%D8%A5%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A%20%D9%88%20%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9
150075,خدمة طلب مساعدة المتضررين نتيجة الأنواء المناخية الإستثنائية,Request Assistance for Climate Disaster Victims,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),الإسكان الإجتماعي و المشاريع,خدمة تتيح للأفراد المتضررين من الأنواء المناخية الاستثنائية التقدم بطلب للحصول على مساعدة سكنية عاجلة أو دعم من وزارة الإسكان والتخطيط العمراني.,A service enabling individuals affected by exceptional climate events to apply for urgent housing assistance or support from the Ministry of Housing and Urban Planning.,,,البطاقة المدنية ; صورة شخصية حديثة ; إثبات مكان الإقامة المتضرر (مثل فاتورة كهرباء أو عقد إيجار) ; تقرير رسمي عن الضرر من البلدية أو الدفاع المدني,"Civil ID ; Recent passport-sized photograph ; Proof of residence in the affected area (e.g., electricity bill or lease agreement) ; Official damage report from Municipality or Civil Defence",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D8%A7%D9%86%20%D8%A7%D9%84%D8%A5%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A%20%D9%88%20%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9
150076,طلب نقل مساعدة سكنية من محافظة إلى محافظة أخرى,Request Transfer of Housing Assistance from One Governorate to Another,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),الإسكان الإجتماعي و المشاريع,خدمة تتيح للمستفيد نقل الدعم السكني الممنوح له من محافظة إلى محافظة أخرى داخل سلطنة عُمان.,A service that allows beneficiaries to transfer their granted housing assistance from one governorate to another within the Sultanate of Oman.,,,البطاقة المدنية ; خطاب طلب نقل المساعدة السكنية موقّع من المستفيد ; إثبات الإقامة في المحافظة الجديدة (مثل عقد إيجار أو شهادة من البلدية) ; إثبات استحقاق المساعدة السكنية الأصلي,"Civil ID ; Signed request letter for transferring housing assistance ; Proof of residence in the new governorate (e.g., rental contract or municipal certificate) ; Original housing assistance eligibility document",,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D8%A7%D9%86%20%D8%A7%D9%84%D8%A5%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A%20%D9%88%20%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9
150077,طلب مساعدة سكنية,Housing Assistance Request,وزارة الإسكان والتخطيط العمراني,Ministry of Housing and Urban Planning,2210,,,من الحكومة الى الأفراد(G2C),الإسكان الإجتماعي و المشاريع,خدمة لتقديم طلب الحصول على مساعدة سكنية من الحكومة للأفراد المؤهلين ضمن برامج الإسكان الاجتماعي.,A service to submit a request for government-provided housing assistance for eligible individuals under social housing programs.,,,البطاقة المدنية ; شهادة الدخل أو كشف راتب حديث ; وثيقة الملكية أو عقد الإيجار الحالي (إن وجد) ; شهادة حالة اجتماعية أو تقرير اجتماعي معتمد,Civil ID ; Income certificate or recent salary slip ; Property ownership document or current lease agreement (if applicable) ; Certified social status report,,,الكتروني,,,,,بوابة وزارة الإسكان والتخطيط العمراني (mohup.gov.om),,+968 80000099,mohup.gov.om,,,,,https://mohup.gov.om/ar/e-services?category=%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D8%A7%D9%86%20%D8%A7%D9%84%D8%A5%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A%20%D9%88%20%D8%A7%D9%84%D9%85%D8%B4%D8%A7%D8%B1%D9%8A%D8%B9
